root_id,betweenness,rank
720575940613091290,8.235604051292479e-07,113
720575940629609457,8.159019224511944e-07,114
720575940630773560,8.107050949196582e-07,115
720575940629426025,7.962086812790571e-07,116
720575940613940074,7.866355779314902e-07,117
720575940625441003,7.78430060776433e-07,118
720575940606696369,7.778830262994292e-07,119
720575940622516852,7.674893712363565e-07,120
720575940623455239,7.639336471358318e-07,121
720575940619625837,7.622925437048203e-07,122
720575940611347123,7.562751644577783e-07,123
720575940623113752,7.546340610267668e-07,124
720575940629715305,7.431463370096866e-07,125
720575940624902729,7.322056474696103e-07,126
720575940627068772,7.297439923230931e-07,127
720575940626162890,7.278293716535798e-07,128
720575940626693130,7.250941992685607e-07,129
720575940623203805,7.201708889755263e-07,130
720575940636209897,7.040333719039137e-07,131
720575940617444130,6.985630271338756e-07,132
720575940653213174,6.974689581798679e-07,133
720575940614374034,6.876223375937991e-07,134
720575940626977947,6.816049583467571e-07,135
720575940638720233,6.777757170077304e-07,136
720575940620918789,6.777757170077304e-07,137
720575940628406538,6.739464756687038e-07,138
720575940618886710,6.605441309821102e-07,139
720575940626872932,6.55347303450574e-07,140
720575940633675603,6.509710276345433e-07,141
720575940624434323,6.504239931575395e-07,142
720575940638360798,6.49329924203532e-07,143
720575940629434118,6.356540622784365e-07,144
720575940633208647,6.282690968388849e-07,145
720575940619998630,6.238928210228544e-07,146
720575940634356587,6.206106141608314e-07,147
720575940620943969,6.083023384282455e-07,148
720575940623133097,6.025584764197055e-07,149
720575940618819668,5.957205454571577e-07,150
720575940609598475,5.864209593480929e-07,151
720575940611666898,5.834122697245718e-07,152
720575940622339113,5.814976490550585e-07,153
720575940644651208,5.746597180925108e-07,154
720575940631536415,5.700099250379783e-07,155
720575940630098284,5.667277181759554e-07,156
720575940654777505,5.541459252048676e-07,157
720575940611297070,5.538724079663657e-07,158
720575940608235186,5.535988907278638e-07,159
720575940622183194,5.516842700583504e-07,160
720575940633095137,5.494961321503352e-07,161
720575940637547365,5.46760959765316e-07,162
720575940628403791,5.437522701417951e-07,163
720575940635859354,5.40743580518274e-07,164
720575940638989375,5.388289598487606e-07,165
720575940618932763,5.382819253717569e-07,166
720575940627146756,5.377348908947531e-07,167
720575940627715870,5.371878564177493e-07,168
720575940630668538,5.358202702252397e-07,169
720575940635967118,5.341791667942282e-07,170
720575940606692542,5.330850978402205e-07,171
720575940618444473,5.300764082166996e-07,172
720575940631842360,5.292558565011939e-07,173
720575940638077811,5.265206841161747e-07,174
720575940621334181,5.246060634466614e-07,175
720575940633893401,5.235119944926538e-07,176
720575940617684107,5.164005462916041e-07,177
720575940628154364,5.144859256220907e-07,178
720575940630290302,5.10656684283064e-07,179
720575940630042508,5.079215118980449e-07,180
720575940614963359,5.035452360820144e-07,181
720575940635119723,4.901428913954208e-07,182
720575940640325429,4.898693741569189e-07,183
720575940621440859,4.879547534874056e-07,184
720575940622193012,4.857666155793903e-07,185
720575940641706184,4.789286846168426e-07,186
720575940621820404,4.750994432778159e-07,187
720575940628120744,4.68808546792272e-07,188
720575940616604817,4.65799857168751e-07,189
720575940610515651,4.655263399302491e-07,190
720575940632495135,4.6279116754523e-07,191
720575940615584162,4.622441330682262e-07,192
720575940633176204,4.611500641142185e-07,193
720575940619559815,4.595089606832071e-07,194
720575940634776727,4.534915814361651e-07,195
720575940625049781,4.485682711431307e-07,196
720575940621570496,4.450125470426059e-07,197
720575940623619805,4.4063627122657536e-07,198
720575940623608361,4.4036275398807345e-07,199
720575940635774071,4.3708054712605054e-07,200
720575940628762280,4.348924092180353e-07,201
720575940621947302,4.3461889197953337e-07,202
720575940630085583,4.3133668511751046e-07,203
720575940645526308,4.305161334020047e-07,204
720575940659340673,4.2942206444799706e-07,205
720575940625033196,4.275074437784837e-07,206
720575940629437545,4.2477227139346464e-07,207
720575940626497286,4.2340468520095507e-07,208
720575940623888397,4.2039599557743407e-07,209
720575940620678772,4.1273751289938065e-07,210
720575940617243393,4.1246399566087873e-07,211
720575940635852901,4.102758577528635e-07,212
720575940614710509,4.0945530603735773e-07,213
720575940644541600,4.089082715603539e-07,214
720575940638753508,4.089082715603539e-07,215
720575940626246525,4.083612370833501e-07,216
720575940640263989,4.072671681293425e-07,217
720575940632689199,4.0507903022132717e-07,218
720575940608239627,4.045319957443234e-07,219
720575940615757162,4.028908923133119e-07,220
720575940612840982,3.982410992587795e-07,221
720575940626535973,3.9468537515825466e-07,222
720575940626039996,3.938648234427489e-07,223
720575940618947329,3.919502027732356e-07,224
720575940629768722,3.900355821037222e-07,225
720575940620802836,3.889415131497146e-07,226
720575940618330041,3.859328235261936e-07,227
720575940625053186,3.859328235261936e-07,228
720575940622186305,3.8237709942566876e-07,229
720575940610375214,3.8018896151765345e-07,230
720575940644496288,3.7936840980214776e-07,231
720575940627250238,3.78547858086642e-07,232
720575940631158487,3.780008236096382e-07,233
720575940630247579,3.752656512246191e-07,234
720575940631483695,3.7280399607810194e-07,235
720575940623957173,3.6815420302356946e-07,236
720575940631617017,3.6514551340004846e-07,237
720575940621548108,3.5885461691450455e-07,238
720575940633324627,3.5803406519899886e-07,239
720575940614363363,3.552988928139798e-07,240
720575940653566198,3.5174316871345495e-07,241
720575940633706916,3.4545227222791105e-07,242
720575940628348265,3.4545227222791105e-07,243
720575940628522540,3.4517875498940913e-07,244
720575940641223888,3.4244358260439005e-07,245
720575940623132510,3.4025544469637474e-07,246
720575940612752611,3.3970841021937096e-07,247
720575940616455261,3.3724675507285374e-07,248
720575940634874266,3.3724675507285374e-07,249
720575940644390436,3.3396454821083083e-07,250
720575940630204155,3.3040882411030606e-07,251
720575940615526978,3.2822068620229075e-07,252
720575940626376478,3.260325482942755e-07,253
720575940633575575,3.2521199657876975e-07,254
720575940622018217,3.2439144486326406e-07,255
720575940629249783,3.230238586707545e-07,256
720575940630797624,3.2192978971674684e-07,257
720575940618807454,3.2138275523974307e-07,258
720575940632504874,3.1864758285472393e-07,259
720575940641464309,3.1536537599270107e-07,260
720575940625380169,3.142713070386934e-07,261
