root_id,betweenness,rank
720575940620946957,2.0602246710105854e-06,281
720575940635468991,2.059588307795422e-06,282
720575940615073587,2.04470781257374e-06,283
720575940614309535,2.037285085678596e-06,284
720575940620319085,2.0271228439901167e-06,285
720575940623902471,2.021121965819822e-06,286
720575940611703080,2.020970648908271e-06,287
720575940631054634,2.008137583924488e-06,288
720575940639121571,1.997097139704266e-06,289
720575940619385765,1.9861838466326415e-06,290
720575940618149686,1.974297868818398e-06,291
720575940631899223,1.967515979472973e-06,292
720575940631105580,1.9366795347515796e-06,293
720575940631907159,1.9237962715971072e-06,294
720575940639638086,1.923023537837204e-06,295
720575940610375214,1.9115255952469635e-06,296
720575940623528925,1.8975457559005058e-06,297
720575940631447879,1.8778619915532903e-06,298
720575940627223614,1.8637544087354262e-06,299
720575940619807397,1.8607110508884523e-06,300
720575940631708973,1.855862507627161e-06,301
720575940637623780,1.853317629074333e-06,302
720575940612637554,1.8490944991034486e-06,303
720575940628789525,1.8433877183057144e-06,304
720575940614238114,1.8369010447252374e-06,305
720575940639017050,1.835835393797012e-06,306
720575940645199924,1.828558822671294e-06,307
720575940626818085,1.826629832023541e-06,308
720575940619537201,1.8261577985650461e-06,309
720575940612355507,1.8079405673110677e-06,310
720575940617917760,1.7997722936513117e-06,311
720575940644467360,1.7968718009325033e-06,312
720575940637611365,1.7913843097501138e-06,313
720575940608293129,1.7877394970668259e-06,314
720575940622811430,1.7824315771949406e-06,315
720575940606722249,1.7759966569933227e-06,316
720575940616197819,1.7744725417120942e-06,317
720575940660217473,1.7727791032994123e-06,318
720575940627690246,1.7717611982640803e-06,319
720575940620235796,1.7638427280469495e-06,320
720575940633483807,1.7567519241853903e-06,321
720575940649045369,1.7507807664960423e-06,322
720575940631497078,1.7425218954601453e-06,323
720575940621185050,1.7415677490883913e-06,324
720575940623650055,1.737735107209671e-06,325
720575940613345442,1.7344303565975604e-06,326
720575940640314190,1.7121102324915302e-06,327
720575940625431870,1.7099400825669423e-06,328
720575940628678991,1.7066086108032913e-06,329
720575940631942341,1.6859363296563108e-06,330
720575940624891941,1.6840113048132622e-06,331
720575940661114753,1.6782938066403424e-06,332
720575940659019649,1.6771491784076004e-06,333
720575940608199748,1.656283365880244e-06,334
720575940635983770,1.6542956884608514e-06,335
720575940622324991,1.6474149615265352e-06,336
720575940635604581,1.6453299642981855e-06,337
720575940626433881,1.6451389502103422e-06,338
720575940620437339,1.623834880594522e-06,339
720575940621885957,1.6218780798717323e-06,340
720575940631328104,1.5953594733459391e-06,341
720575940637526190,1.594334095204239e-06,342
720575940619637780,1.5795559888285557e-06,343
720575940644704160,1.5712512611983993e-06,344
720575940619434712,1.558834755871611e-06,345
720575940640100440,1.5575279588482776e-06,346
720575940623617973,1.5508606673370492e-06,347
720575940614587615,1.54457244321197e-06,348
720575940645537902,1.5340679629715717e-06,349
720575940630313324,1.5215557701622064e-06,350
720575940620465904,1.5192313914549876e-06,351
720575940622070554,1.5006177576361302e-06,352
720575940644004768,1.4687843898519072e-06,353
720575940623650823,1.4587625501137246e-06,354
720575940622785062,1.4544672920467305e-06,355
720575940629792732,1.4477907803933148e-06,356
720575940609447179,1.4450044211106716e-06,357
720575940631423116,1.438536773102102e-06,358
720575940638910040,1.438070244292233e-06,359
720575940610605614,1.434038366536486e-06,360
720575940621103743,1.4279180285569507e-06,361
720575940624514599,1.4239377289261703e-06,362
720575940629240263,1.421331975094219e-06,363
720575940630608236,1.4212570452293477e-06,364
720575940618574749,1.4171753418148893e-06,365
720575940622599408,1.4160483592137696e-06,366
720575940616486230,1.4102344833501544e-06,367
720575940621939071,1.4026240348983465e-06,368
720575940623945404,1.4010618623553561e-06,369
720575940640398477,1.3988123333486718e-06,370
720575940630778428,1.3927887595870764e-06,371
720575940622998627,1.3649870751854753e-06,372
720575940607439964,1.3633056013058852e-06,373
720575940624515571,1.3627951085406113e-06,374
720575940627284234,1.3591822759337298e-06,375
720575940630323303,1.357232099958605e-06,376
720575940609890315,1.355704748893705e-06,377
720575940612347571,1.3549317604317631e-06,378
720575940622957064,1.3508000524674258e-06,379
720575940614374034,1.3489353970951467e-06,380
720575940618112310,1.3459201963919307e-06,381
720575940620813989,1.345694145992318e-06,382
720575940638360798,1.3422237472345672e-06,383
720575940606590338,1.3409878395807495e-06,384
720575940635362716,1.3338308235855746e-06,385
720575940619455448,1.3327100991123577e-06,386
720575940648650884,1.3318514483488477e-06,387
720575940626030776,1.3302929334378016e-06,388
720575940632835688,1.3229503884431406e-06,389
720575940622920074,1.3224215835707025e-06,390
720575940617098385,1.3162941774321157e-06,391
720575940616824588,1.3001981139893157e-06,392
720575940627196435,1.2983635985698327e-06,393
720575940621533985,1.2965694824796926e-06,394
720575940610505170,1.2938655449582193e-06,395
720575940625237891,1.2913669461419354e-06,396
720575940637231593,1.2803052820219705e-06,397
720575940633906076,1.274294812819605e-06,398
720575940613203119,1.2718246525562414e-06,399
720575940628077568,1.2667421080287417e-06,400
720575940613167007,1.2570619088348296e-06,401
720575940621298270,1.2523907479241958e-06,402
720575940637126007,1.2447244352216583e-06,403
720575940630160384,1.2403749362069856e-06,404
720575940627368250,1.239114648611774e-06,405
720575940621542747,1.235455132091254e-06,406
